,RunId,iteration,Step,density,width,height,Umidade,TipoVegetacao,Fine,On Fire,PartiallyBurned,Burned Out,Saved index
3050,3050,43,31,200,100,100,0.44999999999999996,0.9,0,1,66,9933,0.006600660066006601
3051,3051,43,24,200,100,100,0.6,0.1,0,2,17,9981,0.0017003400680136026
3052,3052,43,28,200,100,100,0.6,0.2,0,1,63,9936,0.0063006300630063005
3053,3053,43,4,200,100,100,0.6,0.8,9528,6,213,253,0.4570815450643777
3054,3054,43,14,200,100,100,0.6,0.6000000000000001,9251,15,265,469,0.36103542234332425
3055,3055,43,34,200,100,100,0.6,0.30000000000000004,3,10,213,9774,0.021327726043857013
3056,3056,43,14,200,100,100,0.6,0.7000000000000001,9108,6,337,549,0.3803611738148984
3057,3057,43,13,200,100,100,0.6,0.9,9220,8,307,465,0.39766839378238344
3058,3058,43,36,200,100,100,0.6,0.5,6113,3,733,3151,0.18872296601441813
3059,3059,43,5,200,100,100,0.75,0.6000000000000001,9682,1,202,115,0.637223974763407
3060,3060,43,10,200,100,100,0.75,0.4,9137,7,295,561,0.3446261682242991
3061,3061,43,8,200,100,100,0.75,0.5,9462,5,266,267,0.49906191369606
3062,3062,43,20,200,100,100,0.75,0.0,0,6,0,9994,0.0
3063,3063,43,2,200,100,100,0.75,0.8,9765,4,169,62,0.7316017316017316
3064,3064,43,2,200,100,100,0.75,0.7000000000000001,9708,6,189,97,0.6608391608391608
3065,3065,43,2,200,100,100,0.75,0.9,9717,2,179,102,0.6370106761565836
3066,3066,43,47,200,100,100,0.6,0.4,110,1,561,9328,0.05672969966629588
3067,3067,43,26,200,100,100,0.75,0.1,0,1,14,9985,0.0014001400140014
3068,3068,43,5,200,100,100,0.8999999999999999,0.30000000000000004,9420,2,256,322,0.4429065743944637
3069,3069,43,1,200,100,100,0.8999999999999999,0.5,9775,2,166,57,0.7443946188340808
3070,3070,43,7,200,100,100,0.8999999999999999,0.4,9591,2,225,182,0.5528255528255528
3071,3071,43,1,200,100,100,0.8999999999999999,0.7000000000000001,9792,5,149,54,0.7339901477832512
3072,3072,43,1,200,100,100,0.8999999999999999,0.6000000000000001,9791,4,154,51,0.751219512195122
3073,3073,43,1,200,100,100,0.8999999999999999,0.8,9792,4,156,48,0.7647058823529411
3074,3074,43,2,200,100,100,0.8999999999999999,0.9,9764,2,167,67,0.7136752136752137
3075,3075,43,35,200,100,100,0.75,0.2,0,2,234,9764,0.023404680936187236
3076,3076,43,20,200,100,100,0.8999999999999999,0.0,3,30,0,9967,0.0
3077,3077,43,31,200,100,100,0.8999999999999999,0.1,0,1,71,9928,0.007100710071007101
3078,3078,44,22,200,100,100,0.0,0.0,0,1,0,9999,0.0
3079,3079,44,20,200,100,100,0.0,0.1,2,26,0,9972,0.0
3080,3080,44,20,200,100,100,0.0,0.2,0,6,0,9994,0.0
3081,3081,44,20,200,100,100,0.0,0.30000000000000004,0,27,0,9973,0.0
3082,3082,44,21,200,100,100,0.0,0.4,1,8,0,9991,0.0
3083,3083,43,50,200,100,100,0.8999999999999999,0.2,167,1,790,9042,0.08034987794955248
3084,3084,43,86,200,100,100,0.75,0.30000000000000004,2651,8,1084,6257,0.14766380602097806
3085,3085,44,20,200,100,100,0.0,0.5,8,27,0,9965,0.0
3086,3086,44,19,200,100,100,0.0,0.7000000000000001,28,93,0,9879,0.0
3087,3087,44,20,200,100,100,0.0,0.6000000000000001,0,7,0,9993,0.0
3088,3088,44,19,200,100,100,0.0,0.8,0,4,0,9996,0.0
3089,3089,44,20,200,100,100,0.15,0.0,0,1,0,9999,0.0
3090,3090,44,20,200,100,100,0.0,0.9,0,19,0,9981,0.0
3091,3091,44,21,200,100,100,0.15,0.1,0,3,0,9997,0.0
3092,3092,44,20,200,100,100,0.15,0.2,0,38,0,9962,0.0
3093,3093,44,21,200,100,100,0.15,0.30000000000000004,3,22,0,9975,0.0
3094,3094,44,21,200,100,100,0.15,0.4,0,3,0,9997,0.0
3095,3095,44,21,200,100,100,0.15,0.6000000000000001,0,2,0,9998,0.0
3096,3096,44,21,200,100,100,0.15,0.5,0,2,0,9998,0.0
3097,3097,44,20,200,100,100,0.15,0.7000000000000001,0,25,0,9975,0.0
3098,3098,44,21,200,100,100,0.15,0.8,0,4,0,9996,0.0
3099,3099,44,21,200,100,100,0.15,0.9,0,26,0,9974,0.0
3100,3100,44,21,200,100,100,0.3,0.0,0,1,0,9999,0.0
3101,3101,44,20,200,100,100,0.3,0.1,4,39,0,9957,0.0
3102,3102,44,20,200,100,100,0.3,0.2,1,36,0,9963,0.0
3103,3103,44,21,200,100,100,0.3,0.30000000000000004,0,13,0,9987,0.0
3104,3104,44,20,200,100,100,0.3,0.5,0,7,0,9993,0.0
3105,3105,44,21,200,100,100,0.3,0.4,0,2,0,9998,0.0
3106,3106,44,20,200,100,100,0.3,0.6000000000000001,0,4,0,9996,0.0
3107,3107,44,21,200,100,100,0.3,0.7000000000000001,0,23,0,9977,0.0
3108,3108,44,20,200,100,100,0.3,0.8,0,7,0,9993,0.0
3109,3109,44,20,200,100,100,0.44999999999999996,0.0,1,9,0,9990,0.0
3110,3110,44,20,200,100,100,0.3,0.9,0,1,0,9999,0.0
3111,3111,44,21,200,100,100,0.44999999999999996,0.1,2,19,2,9977,0.0002004208838560978
3112,3112,44,22,200,100,100,0.44999999999999996,0.2,2,10,5,9983,0.000500600720865038
3113,3113,44,23,200,100,100,0.44999999999999996,0.30000000000000004,0,7,17,9976,0.0017011908335835084
3114,3114,44,30,200,100,100,0.44999999999999996,0.4,0,1,22,9977,0.0022002200220022
3115,3115,44,27,200,100,100,0.44999999999999996,0.5,0,1,40,9959,0.004000400040004
3116,3116,44,30,200,100,100,0.44999999999999996,0.6000000000000001,13,1,119,9867,0.01191668335669938
3117,3117,44,32,200,100,100,0.44999999999999996,0.7000000000000001,8,2,88,9902,0.00880880880880881
3118,3118,44,31,200,100,100,0.44999999999999996,0.8,7,5,100,9888,0.010012014417300761
3119,3119,44,28,200,100,100,0.44999999999999996,0.9,0,7,70,9923,0.007004903432402682
3120,3120,44,22,200,100,100,0.6,0.0,0,1,0,9999,0.0
3121,3121,44,12,200,100,100,0.6,0.6000000000000001,9144,8,337,511,0.39740566037735847
3122,3122,44,28,200,100,100,0.6,0.1,0,1,5,9994,0.0005000500050005
3123,3123,44,13,200,100,100,0.6,0.7000000000000001,9039,3,341,617,0.3559498956158664
3124,3124,44,27,200,100,100,0.6,0.2,0,5,46,9949,0.004602301150575288
3125,3125,44,34,200,100,100,0.6,0.30000000000000004,1,4,184,9811,0.018409204602301152
3126,3126,44,15,200,100,100,0.6,0.9,9188,1,343,468,0.42293464858199753
3127,3127,44,33,200,100,100,0.6,0.8,7536,5,625,1834,0.2541683611224075
3128,3128,44,9,200,100,100,0.75,0.4,9292,1,298,409,0.4214992927864215
3129,3129,44,4,200,100,100,0.75,0.5,9574,3,219,204,0.5177304964539007
3130,3130,44,21,200,100,100,0.75,0.0,0,4,0,9996,0.0
3131,3131,44,2,200,100,100,0.75,0.7000000000000001,9762,2,174,62,0.7372881355932204
3132,3132,44,57,200,100,100,0.6,0.4,16,6,450,9528,0.04509921828021648
3133,3133,44,3,200,100,100,0.75,0.6000000000000001,9698,2,194,106,0.6466666666666666
3134,3134,44,2,200,100,100,0.75,0.8,9742,4,170,84,0.6692913385826772
3135,3135,44,26,200,100,100,0.75,0.1,0,2,40,9958,0.004000800160032006
3136,3136,44,56,200,100,100,0.6,0.5,5086,6,1016,3892,0.20700896495517523
3137,3137,44,2,200,100,100,0.75,0.9,9692,2,202,104,0.6601307189542484
3138,3138,44,1,200,100,100,0.8999999999999999,0.5,9765,6,169,60,0.7379912663755459
3139,3139,44,4,200,100,100,0.8999999999999999,0.4,9672,6,200,122,0.6211180124223602
3140,3140,44,7,200,100,100,0.8999999999999999,0.30000000000000004,9509,2,232,257,0.47443762781186094
3141,3141,44,0,200,100,100,0.8999999999999999,0.6000000000000001,9900,100,0,0,0.0
3142,3142,44,0,200,100,100,0.8999999999999999,0.8,9900,100,0,0,0.0
3143,3143,44,1,200,100,100,0.8999999999999999,0.7000000000000001,9795,5,148,52,0.74
3144,3144,44,1,200,100,100,0.8999999999999999,0.9,9800,5,145,50,0.7435897435897436
3145,3145,44,38,200,100,100,0.75,0.2,0,1,162,9837,0.016201620162016202
3146,3146,44,20,200,100,100,0.8999999999999999,0.0,0,2,0,9998,0.0
3147,3147,44,28,200,100,100,0.8999999999999999,0.1,0,1,46,9953,0.0046004600460046
3148,3148,45,21,200,100,100,0.0,0.0,0,4,0,9996,0.0
3149,3149,45,21,200,100,100,0.0,0.1,0,1,0,9999,0.0
3150,3150,45,21,200,100,100,0.0,0.2,0,22,0,9978,0.0
3151,3151,45,21,200,100,100,0.0,0.30000000000000004,0,3,0,9997,0.0
3152,3152,45,20,200,100,100,0.0,0.4,0,7,0,9993,0.0
3153,3153,44,55,200,100,100,0.8999999999999999,0.2,235,1,880,8884,0.09012699713232282
3154,3154,45,20,200,100,100,0.0,0.5,0,10,0,9990,0.0
3155,3155,45,19,200,100,100,0.0,0.7000000000000001,0,52,0,9948,0.0
3156,3156,45,19,200,100,100,0.0,0.8,3,87,0,9910,0.0
3157,3157,45,21,200,100,100,0.0,0.6000000000000001,0,8,0,9992,0.0
3158,3158,44,94,200,100,100,0.75,0.30000000000000004,1285,2,1247,7466,0.14311947664409502
3159,3159,45,20,200,100,100,0.0,0.9,0,10,0,9990,0.0
3160,3160,45,21,200,100,100,0.15,0.0,0,4,0,9996,0.0
3161,3161,45,20,200,100,100,0.15,0.1,0,19,0,9981,0.0
3162,3162,45,21,200,100,100,0.15,0.30000000000000004,0,1,0,9999,0.0
3163,3163,45,20,200,100,100,0.15,0.4,0,3,0,9997,0.0
3164,3164,45,22,200,100,100,0.15,0.2,0,1,0,9999,0.0
3165,3165,45,20,200,100,100,0.15,0.5,2,58,0,9940,0.0
3166,3166,45,20,200,100,100,0.15,0.6000000000000001,0,42,0,9958,0.0
3167,3167,45,20,200,100,100,0.15,0.8,4,27,0,9969,0.0
3168,3168,45,21,200,100,100,0.15,0.7000000000000001,8,27,0,9965,0.0
3169,3169,45,19,200,100,100,0.15,0.9,1,23,0,9976,0.0
3170,3170,45,19,200,100,100,0.3,0.0,0,19,0,9981,0.0
3171,3171,45,20,200,100,100,0.3,0.1,0,6,0,9994,0.0
3172,3172,45,19,200,100,100,0.3,0.2,0,51,0,9949,0.0
3173,3173,45,21,200,100,100,0.3,0.30000000000000004,1,9,0,9990,0.0
3174,3174,45,20,200,100,100,0.3,0.4,0,55,0,9945,0.0
3175,3175,45,20,200,100,100,0.3,0.5,3,25,0,9972,0.0
3176,3176,45,20,200,100,100,0.3,0.6000000000000001,1,31,0,9968,0.0
3177,3177,45,20,200,100,100,0.3,0.8,3,73,0,9924,0.0
3178,3178,45,20,200,100,100,0.3,0.9,0,17,0,9983,0.0
3179,3179,45,20,200,100,100,0.3,0.7000000000000001,0,23,0,9977,0.0
3180,3180,45,20,200,100,100,0.44999999999999996,0.0,0,10,0,9990,0.0
3181,3181,45,22,200,100,100,0.44999999999999996,0.1,0,1,2,9997,0.00020002000200020003
3182,3182,45,25,200,100,100,0.44999999999999996,0.2,0,2,1,9997,0.00010002000400080016
3183,3183,45,24,200,100,100,0.44999999999999996,0.30000000000000004,0,3,10,9987,0.0010003000900270082
3184,3184,45,27,200,100,100,0.44999999999999996,0.4,0,4,40,9956,0.004001600640256103
3185,3185,45,28,200,100,100,0.44999999999999996,0.5,1,3,48,9948,0.004801920768307323
3186,3186,45,33,200,100,100,0.44999999999999996,0.6000000000000001,4,1,115,9880,0.01150575287643822
3187,3187,45,30,200,100,100,0.44999999999999996,0.7000000000000001,0,2,56,9942,0.005601120224044809
3188,3188,45,20,200,100,100,0.6,0.0,0,4,0,9996,0.0
3189,3189,45,29,200,100,100,0.44999999999999996,0.8,16,5,122,9857,0.012225673915221965
3190,3190,45,25,200,100,100,0.6,0.1,0,3,10,9987,0.0010003000900270082
3191,3191,45,35,200,100,100,0.44999999999999996,0.9,0,1,111,9888,0.0111011101110111
3192,3192,45,6,200,100,100,0.6,0.9,9362,9,286,343,0.4546899841017488
3193,3193,45,13,200,100,100,0.6,0.7000000000000001,8989,4,380,627,0.37735849056603776
3194,3194,45,28,200,100,100,0.6,0.2,0,1,43,9956,0.004300430043004301
3195,3195,45,18,200,100,100,0.6,0.8,8353,1,506,1140,0.30741190765492105
3196,3196,45,35,200,100,100,0.6,0.30000000000000004,0,9,189,9802,0.01891702532279051
3197,3197,45,34,200,100,100,0.6,0.6000000000000001,8363,3,392,1242,0.23990208078335373
3198,3198,45,36,200,100,100,0.6,0.5,7709,3,597,1691,0.26092657342657344
3199,3199,45,5,200,100,100,0.75,0.4,9395,3,266,336,0.4418604651162791
3200,3200,45,1,200,100,100,0.75,0.7000000000000001,9754,11,161,74,0.6851063829787234
3201,3201,45,6,200,100,100,0.75,0.5,9523,2,242,233,0.5094736842105263
3202,3202,45,21,200,100,100,0.75,0.0,0,2,0,9998,0.0
3203,3203,45,5,200,100,100,0.75,0.6000000000000001,9613,2,237,148,0.6155844155844156
3204,3204,45,1,200,100,100,0.75,0.9,9764,14,158,64,0.7117117117117117
3205,3205,45,3,200,100,100,0.75,0.8,9647,3,218,132,0.6228571428571429
3206,3206,45,48,200,100,100,0.6,0.4,22,1,488,9489,0.04891249874711837
3207,3207,45,27,200,100,100,0.75,0.1,0,7,36,9957,0.003602521765235665
3208,3208,45,3,200,100,100,0.8999999999999999,0.4,9608,8,227,157,0.5911458333333334
3209,3209,45,1,200,100,100,0.8999999999999999,0.5,9746,10,169,75,0.6926229508196722
3210,3210,45,8,200,100,100,0.8999999999999999,0.30000000000000004,9495,2,236,267,0.4691848906560636
3211,3211,45,0,200,100,100,0.8999999999999999,0.7000000000000001,9900,100,0,0,0.0
3212,3212,45,2,200,100,100,0.8999999999999999,0.6000000000000001,9767,1,170,62,0.7327586206896551
3213,3213,45,0,200,100,100,0.8999999999999999,0.8,9900,100,0,0,0.0
3214,3214,45,0,200,100,100,0.8999999999999999,0.9,9900,100,0,0,0.0
3215,3215,45,39,200,100,100,0.75,0.2,1,1,207,9791,0.020704140828165633
3216,3216,45,21,200,100,100,0.8999999999999999,0.0,0,1,0,9999,0.0
3217,3217,45,31,200,100,100,0.8999999999999999,0.1,0,4,95,9901,0.009503801520608243
3218,3218,46,20,200,100,100,0.0,0.1,0,2,0,9998,0.0
3219,3219,46,21,200,100,100,0.0,0.0,0,4,0,9996,0.0
3220,3220,46,20,200,100,100,0.0,0.2,0,1,0,9999,0.0
3221,3221,46,21,200,100,100,0.0,0.30000000000000004,0,1,0,9999,0.0
3222,3222,46,20,200,100,100,0.0,0.4,0,14,0,9986,0.0
3223,3223,45,77,200,100,100,0.75,0.30000000000000004,1336,10,1169,7485,0.13508204298590248
3224,3224,45,59,200,100,100,0.8999999999999999,0.2,324,2,770,8904,0.07959479015918958
3225,3225,46,20,200,100,100,0.0,0.5,0,5,0,9995,0.0
3226,3226,46,20,200,100,100,0.0,0.6000000000000001,0,18,0,9982,0.0
3227,3227,46,21,200,100,100,0.0,0.7000000000000001,0,12,0,9988,0.0
3228,3228,46,21,200,100,100,0.0,0.8,2,16,0,9982,0.0
3229,3229,46,21,200,100,100,0.0,0.9,0,3,0,9997,0.0
3230,3230,46,22,200,100,100,0.15,0.0,0,1,0,9999,0.0
3231,3231,46,21,200,100,100,0.15,0.1,0,7,0,9993,0.0
3232,3232,46,21,200,100,100,0.15,0.2,1,10,0,9989,0.0
3233,3233,46,20,200,100,100,0.15,0.30000000000000004,0,19,0,9981,0.0
3234,3234,46,21,200,100,100,0.15,0.4,0,8,0,9992,0.0
3235,3235,46,20,200,100,100,0.15,0.5,0,8,0,9992,0.0
3236,3236,46,20,200,100,100,0.15,0.6000000000000001,0,13,0,9987,0.0
3237,3237,46,20,200,100,100,0.15,0.7000000000000001,0,23,0,9977,0.0
3238,3238,46,20,200,100,100,0.15,0.8,11,38,0,9951,0.0
3239,3239,46,20,200,100,100,0.15,0.9,3,45,0,9952,0.0
3240,3240,46,20,200,100,100,0.3,0.0,1,12,0,9987,0.0
3241,3241,46,21,200,100,100,0.3,0.2,0,4,0,9996,0.0
3242,3242,46,21,200,100,100,0.3,0.1,0,1,0,9999,0.0
3243,3243,46,20,200,100,100,0.3,0.30000000000000004,0,28,0,9972,0.0
3244,3244,46,20,200,100,100,0.3,0.4,7,36,0,9957,0.0
3245,3245,46,20,200,100,100,0.3,0.5,0,2,0,9998,0.0
3246,3246,46,20,200,100,100,0.3,0.6000000000000001,0,4,0,9996,0.0
3247,3247,46,20,200,100,100,0.3,0.7000000000000001,0,25,0,9975,0.0
3248,3248,46,20,200,100,100,0.3,0.8,0,20,0,9980,0.0
3249,3249,46,21,200,100,100,0.3,0.9,0,18,0,9982,0.0
3250,3250,46,20,200,100,100,0.44999999999999996,0.0,0,2,0,9998,0.0
3251,3251,46,21,200,100,100,0.44999999999999996,0.1,0,6,8,9986,0.0008004802881729037
3252,3252,46,23,200,100,100,0.44999999999999996,0.2,0,19,5,9976,0.0005009518084360284
3253,3253,46,25,200,100,100,0.44999999999999996,0.30000000000000004,0,7,18,9975,0.0018012608826178324
3254,3254,46,26,200,100,100,0.44999999999999996,0.4,0,4,29,9967,0.002901160464185674
3255,3255,46,26,200,100,100,0.44999999999999996,0.5,2,10,51,9937,0.005106127352823388
3256,3256,46,30,200,100,100,0.44999999999999996,0.6000000000000001,5,1,95,9899,0.009505703422053232
3257,3257,46,32,200,100,100,0.44999999999999996,0.7000000000000001,0,1,75,9924,0.007500750075007501
3258,3258,46,21,200,100,100,0.6,0.0,0,3,0,9997,0.0
3259,3259,46,32,200,100,100,0.44999999999999996,0.8,0,2,99,9899,0.009901980396079216
3260,3260,46,29,200,100,100,0.44999999999999996,0.9,0,2,106,9892,0.010602120424084817
3261,3261,46,23,200,100,100,0.6,0.1,0,18,10,9972,0.0010018032458425166
3262,3262,46,13,200,100,100,0.6,0.8,9047,2,271,680,0.28496319663512093
3263,3263,46,28,200,100,100,0.6,0.2,0,1,52,9947,0.005200520052005201
3264,3264,46,17,200,100,100,0.6,0.6000000000000001,8942,2,425,631,0.4024621212121212
3265,3265,46,12,200,100,100,0.6,0.9,9090,1,334,575,0.36743674367436746
3266,3266,46,34,200,100,100,0.6,0.30000000000000004,0,9,183,9808,0.018316484836352717
3267,3267,46,29,200,100,100,0.6,0.5,6498,4,651,2847,0.18610634648370497
3268,3268,46,30,200,100,100,0.6,0.7000000000000001,8293,1,538,1168,0.31535756154747946
3269,3269,46,6,200,100,100,0.75,0.5,9572,2,242,184,0.568075117370892
3270,3270,46,2,200,100,100,0.75,0.6000000000000001,9723,19,161,97,0.624031007751938
3271,3271,46,2,200,100,100,0.75,0.7000000000000001,9717,12,176,95,0.6494464944649446
3272,3272,46,15,200,100,100,0.75,0.4,9046,4,369,581,0.38842105263157894
3273,3273,46,21,200,100,100,0.75,0.0,2,5,0,9993,0.0
3274,3274,46,3,200,100,100,0.75,0.8,9714,3,182,101,0.6431095406360424
3275,3275,46,2,200,100,100,0.75,0.9,9713,8,175,104,0.6272401433691757
3276,3276,46,51,200,100,100,0.6,0.4,15,1,523,9461,0.052383814102564104
3277,3277,46,28,200,100,100,0.75,0.1,0,1,20,9979,0.002000200020002
3278,3278,46,6,200,100,100,0.8999999999999999,0.30000000000000004,9323,5,279,393,0.41517857142857145
3279,3279,46,4,200,100,100,0.8999999999999999,0.4,9662,5,195,138,0.5855855855855856
3280,3280,46,2,200,100,100,0.8999999999999999,0.5,9767,1,170,62,0.7327586206896551
3281,3281,46,1,200,100,100,0.8999999999999999,0.7000000000000001,9794,8,143,55,0.7222222222222222
3282,3282,46,1,200,100,100,0.8999999999999999,0.6000000000000001,9780,3,161,56,0.7419354838709677
3283,3283,46,1,200,100,100,0.8999999999999999,0.8,9778,4,164,54,0.7522935779816514
3284,3284,46,36,200,100,100,0.75,0.2,7,1,196,9796,0.019615692554043235
3285,3285,46,1,200,100,100,0.8999999999999999,0.9,9783,9,154,54,0.7403846153846154
3286,3286,46,20,200,100,100,0.8999999999999999,0.0,0,9,0,9991,0.0
3287,3287,46,28,200,100,100,0.8999999999999999,0.1,0,2,43,9955,0.004300860172034407
3288,3288,47,20,200,100,100,0.0,0.0,0,1,0,9999,0.0
3289,3289,47,20,200,100,100,0.0,0.1,0,7,0,9993,0.0
3290,3290,47,20,200,100,100,0.0,0.30000000000000004,0,4,0,9996,0.0
3291,3291,47,20,200,100,100,0.0,0.2,0,2,0,9998,0.0
3292,3292,47,20,200,100,100,0.0,0.4,0,3,0,9997,0.0
3293,3293,47,20,200,100,100,0.0,0.5,0,4,0,9996,0.0
3294,3294,46,77,200,100,100,0.75,0.30000000000000004,1764,3,1139,7094,0.13834568201141748
3295,3295,46,66,200,100,100,0.8999999999999999,0.2,280,2,785,8933,0.08077793784729369
3296,3296,47,20,200,100,100,0.0,0.6000000000000001,0,9,0,9991,0.0
3297,3297,47,21,200,100,100,0.0,0.7000000000000001,0,3,0,9997,0.0
3298,3298,47,21,200,100,100,0.0,0.8,0,2,0,9998,0.0
3299,3299,47,21,200,100,100,0.0,0.9,0,3,0,9997,0.0
3300,3300,47,20,200,100,100,0.15,0.0,2,44,0,9954,0.0
3301,3301,47,21,200,100,100,0.15,0.1,0,1,0,9999,0.0
3302,3302,47,20,200,100,100,0.15,0.2,0,3,0,9997,0.0
3303,3303,47,20,200,100,100,0.15,0.30000000000000004,2,81,0,9917,0.0
3304,3304,47,20,200,100,100,0.15,0.4,0,7,0,9993,0.0
3305,3305,47,20,200,100,100,0.15,0.5,0,13,0,9987,0.0
3306,3306,47,20,200,100,100,0.15,0.6000000000000001,0,13,0,9987,0.0
3307,3307,47,19,200,100,100,0.15,0.7000000000000001,0,6,0,9994,0.0
3308,3308,47,20,200,100,100,0.15,0.8,0,17,0,9983,0.0
3309,3309,47,22,200,100,100,0.15,0.9,0,5,0,9995,0.0
3310,3310,47,21,200,100,100,0.3,0.0,0,1,0,9999,0.0
3311,3311,47,21,200,100,100,0.3,0.1,0,6,0,9994,0.0
3312,3312,47,19,200,100,100,0.3,0.30000000000000004,1,60,0,9939,0.0
3313,3313,47,20,200,100,100,0.3,0.4,0,6,0,9994,0.0
3314,3314,47,21,200,100,100,0.3,0.2,0,7,0,9993,0.0
3315,3315,47,20,200,100,100,0.3,0.5,0,1,0,9999,0.0
3316,3316,47,20,200,100,100,0.3,0.6000000000000001,2,23,0,9975,0.0
3317,3317,47,20,200,100,100,0.3,0.7000000000000001,0,2,0,9998,0.0
3318,3318,47,21,200,100,100,0.3,0.8,0,1,0,9999,0.0
3319,3319,47,20,200,100,100,0.3,0.9,0,2,0,9998,0.0
3320,3320,47,21,200,100,100,0.44999999999999996,0.1,3,26,1,9970,0.00010029084344599338
3321,3321,47,22,200,100,100,0.44999999999999996,0.0,0,3,0,9997,0.0
3322,3322,47,24,200,100,100,0.44999999999999996,0.2,0,1,3,9996,0.00030003000300030005
3323,3323,47,25,200,100,100,0.44999999999999996,0.30000000000000004,0,1,13,9986,0.0013001300130013002
3324,3324,47,25,200,100,100,0.44999999999999996,0.4,0,2,31,9967,0.003100620124024805
3325,3325,47,26,200,100,100,0.44999999999999996,0.5,1,24,54,9921,0.005413533834586466
3326,3326,47,30,200,100,100,0.44999999999999996,0.7000000000000001,0,1,92,9907,0.0092009200920092
3327,3327,47,28,200,100,100,0.44999999999999996,0.6000000000000001,0,3,84,9913,0.008402520756226868
3328,3328,47,22,200,100,100,0.6,0.0,0,1,0,9999,0.0
3329,3329,47,29,200,100,100,0.44999999999999996,0.8,0,5,72,9923,0.007203601800900451
3330,3330,47,29,200,100,100,0.44999999999999996,0.9,0,1,55,9944,0.005500550055005501
3331,3331,47,24,200,100,100,0.6,0.1,0,6,4,9990,0.00040024014408645187
3332,3332,47,11,200,100,100,0.6,0.8,9304,2,262,432,0.37752161383285304
3333,3333,47,18,200,100,100,0.6,0.6000000000000001,8894,3,365,738,0.33091568449682685
3334,3334,47,15,200,100,100,0.6,0.7000000000000001,9058,7,300,635,0.32085561497326204
3335,3335,47,28,200,100,100,0.6,0.2,0,1,39,9960,0.0039003900390039005
3336,3336,47,20,200,100,100,0.6,0.9,9077,1,348,574,0.3774403470715835
3337,3337,47,37,200,100,100,0.6,0.30000000000000004,0,3,147,9850,0.01470441132339702
3338,3338,47,13,200,100,100,0.75,0.30000000000000004,8299,1,407,1293,0.23941176470588235
3339,3339,47,5,200,100,100,0.75,0.5,9520,3,257,220,0.5387840670859538
3340,3340,47,3,200,100,100,0.75,0.6000000000000001,9633,2,220,145,0.6027397260273972
3341,3341,47,21,200,100,100,0.75,0.0,0,3,0,9997,0.0
3342,3342,47,5,200,100,100,0.75,0.7000000000000001,9687,3,195,115,0.6290322580645161
3343,3343,47,14,200,100,100,0.75,0.4,9163,4,287,546,0.3445378151260504
3344,3344,47,1,200,100,100,0.75,0.9,9752,14,160,74,0.6837606837606838
3345,3345,47,5,200,100,100,0.75,0.8,9668,6,191,135,0.5858895705521472
3346,3346,47,49,200,100,100,0.6,0.4,190,2,543,9265,0.055362969004893965
3347,3347,47,26,200,100,100,0.75,0.1,0,13,29,9958,0.0029037749073795934
3348,3348,47,54,200,100,100,0.6,0.5,3090,1,1172,5737,0.16963381097119698
3349,3349,47,1,200,100,100,0.8999999999999999,0.5,9751,11,167,71,0.7016806722689075
3350,3350,47,2,200,100,100,0.8999999999999999,0.4,9693,1,186,120,0.6078431372549019
3351,3351,47,1,200,100,100,0.8999999999999999,0.8,9787,3,158,52,0.7523809523809524
3352,3352,47,1,200,100,100,0.8999999999999999,0.7000000000000001,9777,13,154,56,0.7333333333333333
3353,3353,47,2,200,100,100,0.8999999999999999,0.6000000000000001,9766,7,166,61,0.7312775330396476
3354,3354,47,36,200,100,100,0.75,0.2,4,1,220,9775,0.022011005502751375
3355,3355,47,1,200,100,100,0.8999999999999999,0.9,9786,5,154,55,0.7368421052631579
3356,3356,47,14,200,100,100,0.8999999999999999,0.30000000000000004,9075,1,304,620,0.329004329004329
3357,3357,47,21,200,100,100,0.8999999999999999,0.0,0,3,0,9997,0.0
3358,3358,47,29,200,100,100,0.8999999999999999,0.1,0,1,66,9933,0.006600660066006601
3359,3359,48,19,200,100,100,0.0,0.0,3,45,0,9952,0.0
3360,3360,48,20,200,100,100,0.0,0.1,0,24,0,9976,0.0
3361,3361,48,20,200,100,100,0.0,0.2,0,11,0,9989,0.0
3362,3362,48,21,200,100,100,0.0,0.30000000000000004,1,8,0,9991,0.0
3363,3363,48,20,200,100,100,0.0,0.4,3,26,0,9971,0.0
3364,3364,48,21,200,100,100,0.0,0.5,0,3,0,9997,0.0
3365,3365,48,21,200,100,100,0.0,0.6000000000000001,0,4,0,9996,0.0
3366,3366,48,20,200,100,100,0.0,0.8,0,2,0,9998,0.0
3367,3367,48,21,200,100,100,0.0,0.7000000000000001,1,8,0,9991,0.0
3368,3368,48,21,200,100,100,0.0,0.9,0,2,0,9998,0.0
3369,3369,47,68,200,100,100,0.8999999999999999,0.2,670,4,1010,8316,0.10829937808277933
3370,3370,48,21,200,100,100,0.15,0.1,0,3,0,9997,0.0
3371,3371,48,22,200,100,100,0.15,0.0,0,3,0,9997,0.0
3372,3372,48,20,200,100,100,0.15,0.2,0,2,0,9998,0.0
3373,3373,48,21,200,100,100,0.15,0.30000000000000004,0,1,0,9999,0.0
3374,3374,48,20,200,100,100,0.15,0.5,1,9,0,9990,0.0
3375,3375,48,20,200,100,100,0.15,0.4,0,2,0,9998,0.0
3376,3376,48,21,200,100,100,0.15,0.6000000000000001,0,14,0,9986,0.0
